Sample_name	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scores_bacteria_odb10	Scores_archaea_odb10	Scores_eukaryota_odb10
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_7-contigs	mycoplasmatales_odb10	1.2	0.6	0.6	0.0	98.8	174	C:2.4%[S:2.4%,D:0.0%],F:0.8%,M:96.8%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_140-contigs	bacteria_odb10	83.9	83.1	0.8	11.3	4.8	124	C:83.9%[S:83.1%,D:0.8%],F:11.3%,M:4.8%,n:124	C:14.9%[S:14.9%,D:0.0%],F:3.6%,M:81.5%,n:194	C:3.1%[S:3.1%,D:0.0%],F:1.2%,M:95.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_165-contigs	alphaproteobacteria_odb10	95.6	95.1	0.5	2.5	1.9	432	C:99.2%[S:99.2%,D:0.0%],F:0.0%,M:0.8%,n:124	C:15.5%[S:15.5%,D:0.0%],F:4.6%,M:79.9%,n:194	C:6.7%[S:6.7%,D:0.0%],F:0.8%,M:92.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_204-contigs	bacteria_odb10	78.3	31.5	46.8	11.3	10.4	124	C:78.3%[S:31.5%,D:46.8%],F:11.3%,M:10.4%,n:124	C:18.5%[S:10.8%,D:7.7%],F:4.6%,M:76.9%,n:194	C:4.0%[S:2.0%,D:2.0%],F:3.5%,M:92.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_71-contigs	archaea_odb10	1.5	1.5	0.0	0.0	98.5	194	C:0.8%[S:0.8%,D:0.0%],F:2.4%,M:96.8%,n:124	C:1.5%[S:1.5%,D:0.0%],F:0.0%,M:98.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_109-contigs	bacteria_odb10	64.5	64.5	0.0	8.1	27.4	124	C:64.5%[S:64.5%,D:0.0%],F:8.1%,M:27.4%,n:124	C:12.9%[S:12.9%,D:0.0%],F:4.1%,M:83.0%,n:194	C:3.9%[S:3.9%,D:0.0%],F:2.0%,M:94.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_232-contigs	archaea_odb10	2.6	2.6	0.0	1.5	95.9	194	C:3.2%[S:2.4%,D:0.8%],F:4.8%,M:92.0%,n:124	C:2.6%[S:2.6%,D:0.0%],F:1.5%,M:95.9%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_113-contigs	bacteria_odb10	1.6	1.6	0.0	2.4	96.0	124	C:1.6%[S:1.6%,D:0.0%],F:2.4%,M:96.0%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.5%,M:98.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_31-contigs	bacteria_odb10	54.9	31.5	23.4	21.8	23.3	124	C:54.9%[S:31.5%,D:23.4%],F:21.8%,M:23.3%,n:124	C:12.4%[S:8.8%,D:3.6%],F:5.7%,M:81.9%,n:194	C:3.9%[S:2.7%,D:1.2%],F:5.1%,M:91.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_117-contigs	bacteria_odb10	100.0	4.0	96.0	0.0	0.0	124	C:100.0%[S:4.0%,D:96.0%],F:0.0%,M:0.0%,n:124	C:25.3%[S:2.1%,D:23.2%],F:4.1%,M:70.6%,n:194	C:6.3%[S:2.0%,D:4.3%],F:2.4%,M:91.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_85-contigs	bacteria_odb10	48.3	43.5	4.8	16.9	34.8	124	C:48.3%[S:43.5%,D:4.8%],F:16.9%,M:34.8%,n:124	C:8.3%[S:6.2%,D:2.1%],F:5.2%,M:86.5%,n:194	C:3.5%[S:2.7%,D:0.8%],F:1.2%,M:95.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_94-contigs	bacteria_odb10	3.2	2.4	0.8	0.8	96.0	124	C:3.2%[S:2.4%,D:0.8%],F:0.8%,M:96.0%,n:124	C:1.5%[S:1.5%,D:0.0%],F:0.5%,M:98.0%,n:194	C:1.6%[S:1.6%,D:0.0%],F:0.0%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_220-contigs	bacteria_odb10	100.0	3.2	96.8	0.0	0.0	124	C:100.0%[S:3.2%,D:96.8%],F:0.0%,M:0.0%,n:124	C:22.7%[S:3.1%,D:19.6%],F:3.1%,M:74.2%,n:194	C:5.5%[S:1.2%,D:4.3%],F:2.7%,M:91.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_58-contigs	bacteria_odb10	79.0	76.6	2.4	14.5	6.5	124	C:79.0%[S:76.6%,D:2.4%],F:14.5%,M:6.5%,n:124	C:13.9%[S:13.9%,D:0.0%],F:3.6%,M:82.5%,n:194	C:3.5%[S:3.5%,D:0.0%],F:2.4%,M:94.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_182-contigs	archaea_odb10	3.6	2.1	1.5	0.5	95.9	194	C:4.8%[S:3.2%,D:1.6%],F:4.8%,M:90.4%,n:124	C:3.6%[S:2.1%,D:1.5%],F:0.5%,M:95.9%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.0%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_83-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_7-contigs	bacteria_odb10	1.6	1.6	0.0	1.6	96.8	124	C:1.6%[S:1.6%,D:0.0%],F:1.6%,M:96.8%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_10-contigs	bacteria_odb10	79.8	79.0	0.8	7.3	12.9	124	C:79.8%[S:79.0%,D:0.8%],F:7.3%,M:12.9%,n:124	C:14.4%[S:13.9%,D:0.5%],F:3.1%,M:82.5%,n:194	C:3.9%[S:3.9%,D:0.0%],F:2.4%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_130-contigs	bacteria_odb10	30.6	26.6	4.0	8.9	60.5	124	C:30.6%[S:26.6%,D:4.0%],F:8.9%,M:60.5%,n:124	C:9.8%[S:8.8%,D:1.0%],F:2.6%,M:87.6%,n:194	C:2.8%[S:2.4%,D:0.4%],F:1.2%,M:96.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_37-contigs	archaea_odb10	3.1	3.1	0.0	0.5	96.4	194	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:124	C:3.1%[S:3.1%,D:0.0%],F:0.5%,M:96.4%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_100-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_34-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_168-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_100-contigs	bacteria_odb10	26.6	25.8	0.8	16.9	56.5	124	C:26.6%[S:25.8%,D:0.8%],F:16.9%,M:56.5%,n:124	C:3.6%[S:3.1%,D:0.5%],F:3.6%,M:92.8%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.4%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_17-contigs	bacteria_odb10	98.4	3.2	95.2	1.6	0.0	124	C:98.4%[S:3.2%,D:95.2%],F:1.6%,M:0.0%,n:124	C:20.1%[S:1.5%,D:18.6%],F:3.6%,M:76.3%,n:194	C:4.3%[S:0.0%,D:4.3%],F:2.4%,M:93.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_157-contigs	mollicutes_odb10	0.0	0.0	0.0	0.0	100.0	151	C:0.8%[S:0.8%,D:0.0%],F:0.0%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_142-contigs	eukaryota_odb10	0.4	0.4	0.0	0.0	99.6	255	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_156-contigs	bacteria_odb10	34.7	33.9	0.8	15.3	50.0	124	C:34.7%[S:33.9%,D:0.8%],F:15.3%,M:50.0%,n:124	C:5.7%[S:5.7%,D:0.0%],F:6.2%,M:88.1%,n:194	C:1.6%[S:1.6%,D:0.0%],F:2.0%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_100-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_25-contigs	alphaproteobacteria_odb10	37.0	37.0	0.0	19.4	43.6	432	C:36.3%[S:36.3%,D:0.0%],F:29.0%,M:34.7%,n:124	C:4.1%[S:4.1%,D:0.0%],F:4.6%,M:91.3%,n:194	C:2.4%[S:2.4%,D:0.0%],F:2.4%,M:95.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_87-contigs	bacteria_odb10	75.9	44.4	31.5	13.7	10.4	124	C:75.9%[S:44.4%,D:31.5%],F:13.7%,M:10.4%,n:124	C:13.4%[S:9.8%,D:3.6%],F:6.7%,M:79.9%,n:194	C:3.6%[S:2.4%,D:1.2%],F:3.1%,M:93.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_42-contigs	pahexavirus_odb10	2.8	0.0	2.8	0.0	97.2	36	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_97-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_77-contigs	bacteria_odb10	45.9	42.7	3.2	10.5	43.6	124	C:45.9%[S:42.7%,D:3.2%],F:10.5%,M:43.6%,n:124	C:13.9%[S:12.4%,D:1.5%],F:3.1%,M:83.0%,n:194	C:3.9%[S:3.9%,D:0.0%],F:2.0%,M:94.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_31-contigs	bacteroidia_odb10	65.0	63.9	1.1	4.1	30.9	538	C:60.5%[S:58.9%,D:1.6%],F:8.9%,M:30.6%,n:124	C:10.8%[S:10.8%,D:0.0%],F:3.1%,M:86.1%,n:194	C:3.5%[S:3.5%,D:0.0%],F:1.6%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_118-contigs	mollicutes_odb10	65.6	35.8	29.8	4.0	30.4	151	C:72.6%[S:44.4%,D:28.2%],F:12.9%,M:14.5%,n:124	C:9.3%[S:6.2%,D:3.1%],F:8.2%,M:82.5%,n:194	C:2.4%[S:2.4%,D:0.0%],F:2.0%,M:95.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_19-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_86-contigs	burkholderiales_odb10	99.1	43.9	55.2	0.3	0.6	688	C:98.3%[S:55.6%,D:42.7%],F:1.6%,M:0.1%,n:124	C:18.0%[S:10.3%,D:7.7%],F:2.6%,M:79.4%,n:194	C:6.2%[S:3.5%,D:2.7%],F:2.4%,M:91.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_147-contigs	bacteria_odb10	39.5	39.5	0.0	24.2	36.3	124	C:39.5%[S:39.5%,D:0.0%],F:24.2%,M:36.3%,n:124	C:6.2%[S:6.2%,D:0.0%],F:6.2%,M:87.6%,n:194	C:1.6%[S:1.6%,D:0.0%],F:2.0%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_89-contigs	bacteria_odb10	71.8	46.8	25.0	18.5	9.7	124	C:71.8%[S:46.8%,D:25.0%],F:18.5%,M:9.7%,n:124	C:8.7%[S:8.2%,D:0.5%],F:6.2%,M:85.1%,n:194	C:2.4%[S:2.4%,D:0.0%],F:3.5%,M:94.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_148-contigs	archaea_odb10	2.0	1.0	1.0	0.0	98.0	194	C:0.8%[S:0.0%,D:0.8%],F:1.6%,M:97.6%,n:124	C:2.0%[S:1.0%,D:1.0%],F:0.0%,M:98.0%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_220-contigs	burkholderiales_odb10	76.4	52.0	24.4	6.5	17.1	688	C:82.3%[S:50.0%,D:32.3%],F:10.5%,M:7.2%,n:124	C:16.5%[S:12.9%,D:3.6%],F:3.6%,M:79.9%,n:194	C:4.4%[S:2.4%,D:2.0%],F:1.2%,M:94.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_57-contigs	burkholderiales_odb10	95.3	93.6	1.7	2.2	2.5	688	C:96.8%[S:95.2%,D:1.6%],F:2.4%,M:0.8%,n:124	C:14.9%[S:13.9%,D:1.0%],F:4.6%,M:80.5%,n:194	C:5.1%[S:5.1%,D:0.0%],F:2.0%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_107-contigs	alphaproteobacteria_odb10	60.5	47.5	13.0	16.4	23.1	432	C:64.5%[S:50.0%,D:14.5%],F:20.2%,M:15.3%,n:124	C:10.3%[S:6.2%,D:4.1%],F:6.2%,M:83.5%,n:194	C:3.9%[S:2.7%,D:1.2%],F:1.2%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_29-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_2-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_84-contigs	bacteria_odb10	15.3	14.5	0.8	16.9	67.8	124	C:15.3%[S:14.5%,D:0.8%],F:16.9%,M:67.8%,n:124	C:3.1%[S:2.6%,D:0.5%],F:0.5%,M:96.4%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_108-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_151-contigs	bacteria_odb10	100.0	10.5	89.5	0.0	0.0	124	C:100.0%[S:10.5%,D:89.5%],F:0.0%,M:0.0%,n:124	C:26.8%[S:6.2%,D:20.6%],F:3.6%,M:69.6%,n:194	C:7.8%[S:3.5%,D:4.3%],F:3.5%,M:88.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_151-contigs	alphaproteobacteria_odb10	70.1	70.1	0.0	13.4	16.5	432	C:67.7%[S:67.7%,D:0.0%],F:22.6%,M:9.7%,n:124	C:10.3%[S:10.3%,D:0.0%],F:5.7%,M:84.0%,n:194	C:4.7%[S:4.7%,D:0.0%],F:2.0%,M:93.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_38-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_150-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_3-contigs	bacteria_odb10	91.1	79.0	12.1	6.5	2.4	124	C:91.1%[S:79.0%,D:12.1%],F:6.5%,M:2.4%,n:124	C:22.2%[S:20.1%,D:2.1%],F:3.6%,M:74.2%,n:194	C:3.9%[S:2.7%,D:1.2%],F:1.6%,M:94.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_31-contigs	bacteria_odb10	83.0	53.2	29.8	11.3	5.7	124	C:83.0%[S:53.2%,D:29.8%],F:11.3%,M:5.7%,n:124	C:13.9%[S:7.7%,D:6.2%],F:5.2%,M:80.9%,n:194	C:2.8%[S:2.0%,D:0.8%],F:0.8%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_88-contigs	bacteria_odb10	100.0	3.2	96.8	0.0	0.0	124	C:100.0%[S:3.2%,D:96.8%],F:0.0%,M:0.0%,n:124	C:20.6%[S:2.6%,D:18.0%],F:3.1%,M:76.3%,n:194	C:4.3%[S:0.8%,D:3.5%],F:2.0%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_148-contigs	mollicutes_odb10	68.9	21.9	47.0	2.0	29.1	151	C:72.6%[S:36.3%,D:36.3%],F:8.9%,M:18.5%,n:124	C:10.8%[S:6.7%,D:4.1%],F:5.2%,M:84.0%,n:194	C:1.6%[S:1.2%,D:0.4%],F:0.4%,M:98.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_202-contigs	bacteria_odb10	17.7	17.7	0.0	4.0	78.3	124	C:17.7%[S:17.7%,D:0.0%],F:4.0%,M:78.3%,n:124	C:3.6%[S:3.6%,D:0.0%],F:0.5%,M:95.9%,n:194	C:1.2%[S:1.2%,D:0.0%],F:0.4%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_185-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_114-contigs	bacteria_odb10	89.5	28.2	61.3	4.0	6.5	124	C:89.5%[S:28.2%,D:61.3%],F:4.0%,M:6.5%,n:124	C:14.9%[S:4.6%,D:10.3%],F:3.6%,M:81.5%,n:194	C:3.9%[S:0.8%,D:3.1%],F:1.6%,M:94.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_176-contigs	bacteria_odb10	96.7	29.0	67.7	2.4	0.9	124	C:96.7%[S:29.0%,D:67.7%],F:2.4%,M:0.9%,n:124	C:19.1%[S:6.2%,D:12.9%],F:4.6%,M:76.3%,n:194	C:7.0%[S:4.3%,D:2.7%],F:2.4%,M:90.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_197-contigs	bacteria_odb10	5.6	5.6	0.0	3.2	91.2	124	C:5.6%[S:5.6%,D:0.0%],F:3.2%,M:91.2%,n:124	C:2.6%[S:2.6%,D:0.0%],F:1.0%,M:96.4%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_33-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_78-contigs	bacteria_odb10	0.8	0.8	0.0	0.8	98.4	124	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_160-contigs	archaea_odb10	1.0	0.5	0.5	0.0	99.0	194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:1.0%[S:0.5%,D:0.5%],F:0.0%,M:99.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_181-contigs	stramenopiles_odb10	59.0	57.0	2.0	14.0	27.0	100	C:24.2%[S:23.4%,D:0.8%],F:21.8%,M:54.0%,n:124	C:22.6%[S:21.1%,D:1.5%],F:16.0%,M:61.4%,n:194	C:44.3%[S:44.3%,D:0.0%],F:20.4%,M:35.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_131-contigs	burkholderiales_odb10	75.0	71.4	3.6	2.5	22.5	688	C:83.0%[S:67.7%,D:15.3%],F:3.2%,M:13.8%,n:124	C:12.8%[S:11.3%,D:1.5%],F:1.5%,M:85.7%,n:194	C:3.5%[S:3.1%,D:0.4%],F:2.0%,M:94.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_29-contigs	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_57-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_190-contigs	flavobacteriales_odb10	49.5	49.4	0.1	16.4	34.1	733	C:45.2%[S:44.4%,D:0.8%],F:20.2%,M:34.6%,n:124	C:6.7%[S:5.7%,D:1.0%],F:5.2%,M:88.1%,n:194	C:2.7%[S:2.7%,D:0.0%],F:2.4%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_16-contigs	mollicutes_odb10	68.9	17.9	51.0	1.3	29.8	151	C:74.2%[S:32.3%,D:41.9%],F:5.6%,M:20.2%,n:124	C:11.3%[S:6.7%,D:4.6%],F:4.1%,M:84.6%,n:194	C:1.6%[S:1.2%,D:0.4%],F:0.8%,M:97.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_250-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_152-contigs	bacteria_odb10	33.1	32.3	0.8	24.2	42.7	124	C:33.1%[S:32.3%,D:0.8%],F:24.2%,M:42.7%,n:124	C:6.2%[S:5.2%,D:1.0%],F:2.1%,M:91.7%,n:194	C:2.0%[S:1.6%,D:0.4%],F:1.2%,M:96.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_119-contigs	tevenvirinae_odb10	25.9	25.9	0.0	14.8	59.3	27	C:1.6%[S:1.6%,D:0.0%],F:0.0%,M:98.4%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.0%,M:99.0%,n:194	C:0.4%[S:0.0%,D:0.4%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_107-contigs	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_61-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_21-contigs	tequatrovirus_odb10	4.2	4.2	0.0	4.2	91.6	24	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_144-contigs	bacteria_odb10	4.0	4.0	0.0	7.3	88.7	124	C:4.0%[S:4.0%,D:0.0%],F:7.3%,M:88.7%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.0%,M:99.0%,n:194	C:1.6%[S:1.6%,D:0.0%],F:0.4%,M:98.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_229-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_48-contigs	bacteria_odb10	12.9	10.5	2.4	10.5	76.6	124	C:12.9%[S:10.5%,D:2.4%],F:10.5%,M:76.6%,n:124	C:4.6%[S:3.6%,D:1.0%],F:2.6%,M:92.8%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_69-contigs	bacteria_odb10	45.2	32.3	12.9	12.9	41.9	124	C:45.2%[S:32.3%,D:12.9%],F:12.9%,M:41.9%,n:124	C:4.6%[S:3.6%,D:1.0%],F:5.7%,M:89.7%,n:194	C:0.8%[S:0.8%,D:0.0%],F:1.2%,M:98.0%,n:255
